394517571,1
394517573,0
394517575,0
394517586,0
394517626,0
394517631,0
394517637,0
394517643,0
394517649,0
394517654,1
394517658,0
394517665,1
394517685,1
394517749,0
394517808,0
394517839,0
394517844,0
394517860,0
394517878,1
394517879,1
394517881,0
394517883,1
394517892,1
394517898,0
394517909,0
394517915,0
394517935,0
394517941,1
394517944,0
394517947,0
394517948,1
394517953,0
394517957,1
394517960,0
394517986,0
394518027,0
394518037,0
394518048,1
394518049,0
394518053,1
394518071,0
394518076,1
394518077,0
394518079,0
394518108,1
394518109,1
394518115,0
394518117,1
394518129,0
394518139,0
394518143,0
394518148,0
394518149,0
394518169,0
394518179,0
394518183,0
394518231,0
394518248,0
394518270,0
394518272,0
394518278,0
394518280,1
394518287,1
394518290,0
394518301,0
394518315,0
394518335,0
394518348,0
394518367,0
394518373,0
394518374,0
394518378,0
394518391,0
394518416,1
394518417,1
394518424,0
394518436,0
394518441,1
394518456,1
394518470,0
394518473,0
394518502,0
394518514,1
394518523,1
394518528,0
394518535,0
394518552,0
394518575,0
394518588,0
394518591,1
394518594,0
394518609,0
394518615,0
394518621,1
394518627,0
394518647,1
394518657,1
394518672,0
394518676,0
394518687,0
394518692,0
394518694,0
394518695,0
394518696,0
394518699,0
394518704,1
394518705,0
394518708,0
394518718,0
394518722,0
394518726,0
394518729,0
394518737,0
394518745,1
394518786,0
394518793,0
394518817,0
394518834,0
394518877,0
394518878,0
394518884,0
394518896,0
394518902,0
394518903,0
394518908,0
394518909,0
394518932,1
394518935,0
394518947,0
394518962,1
394518967,1
394518975,1
394518977,0
394518983,0
394518985,0
394519005,0
394519011,1
394519017,0
394519028,0
394519047,0
394519056,0
394519058,0
394519060,0
394519061,0
394519067,0
394519087,0
394519088,0
394519090,0
394519092,0
394519095,1
394519099,0
394519117,0
394519141,0
394519190,0
394519192,1
394519197,0
394519198,0
394519215,0
394519236,0
394519250,0
394519260,1
394519276,0
394519283,0
394519290,0
394519299,0
394519302,0
394519305,0
394519314,0
394519325,1
394519328,0
394519335,0
394519343,0
394519362,0
394519371,0
394519373,1
394519377,0
394519381,0
394519398,0
394519415,1
394519426,0
394519436,0
394519445,0
394519446,0
394519448,0
394519458,1
394519477,1
394519541,0
394519545,0
394519559,0
394519572,0
394519590,0
394519601,0
394519606,0
394519609,0
394519616,0
394519641,0
394519647,0
394519653,0
394519665,0
394519675,0
394519684,0
394519686,1
394519689,0
394519698,0
394519699,0
394519709,0
394519731,0
394519733,0
394519737,1
394519741,0
394519745,0
394519750,0
394519765,0
394519772,1
394519785,0
394519809,0
394519813,1
394519814,1
394519818,0
394519819,0
394519830,0
394519837,1
394519839,1
394519856,0
394519874,0
394519891,1
394519895,0
394519901,0
394519929,0
394519948,0
394519961,0
394519967,0
394519978,0
394519979,0
394519981,0
394519986,0
394519995,0
394519996,0
394520003,0
394520014,0
394520023,1
394520048,0
394520062,0
394520076,0
394520092,0
394520110,1
394520111,0
394520117,1
394520121,1
394520145,0
394520157,0
394520167,0
394520203,0
394520212,1
394520219,0
394520226,0
394520238,0
394520241,0
394520282,0
394520290,0
394520304,0
394520309,0
394520314,0
394520318,0
394520350,0
394520370,0
394520402,0
394520406,0
394520416,0
394520419,0
394520429,0
394520443,0
394520461,0
394520464,1
394520496,0
394520501,0
394520502,0
394520503,0
394520505,0
394520510,0
394520525,1
394520551,0
394520558,0
394520562,1
394520567,1
394520569,0
394520572,1
394520590,0
394520603,0
394520608,0
394520617,0
394520619,0
394520621,0
394520622,0
394520661,0
394520689,1
394520698,0
394520711,0
394520718,0
394520723,0
394520734,1
394520740,1
394520752,0
394520753,0
394520768,0
394520777,0
394520791,0
394520792,0
394520798,0
394520807,1
394520810,0
394520815,1
394520819,0
394520823,0
394520826,0
394520829,0
394520846,0
394520850,1
394520872,1
394520878,0
394520882,1
394520886,0
394520889,0
394520893,0
394520927,0
394520935,0
394520948,0
394520951,0
394520969,0
394520973,1
394520978,0
394520982,0
394520990,1
394521003,0
394521014,0
394521016,1
394521026,0
394521030,0
394521047,0
394521062,0
394521063,0
394521073,0
394521079,0
394521086,1
394521091,0
394521096,0
394521100,0
394521102,0
394521107,0
394521119,1
394521121,0
394521124,0
394521146,1
394521157,0
394521232,1
394521260,0
394521262,0
394521267,1
394521269,0
394521288,0
394521298,1
394521302,1
394521330,0
394521333,0
394521337,0
394521340,1
394521357,0
394521371,1
394521381,0
394521383,0
394521422,0
394521437,0
394521441,0
394521458,0
394521465,0
394521469,0
394521480,0
394521484,0
394521489,0
394521507,0
394521511,0
394521521,0
394521533,1
394521536,1
394521542,0
394521551,0
394521555,0
394521560,0
394521584,1
394521594,0
394521606,0
394521617,0
394521647,0
394521655,0
394521661,1
394521665,0
394521684,0
394521688,1
394521691,0
394521728,0
394521738,0
394521742,0
394521756,0
394521761,1
394521772,0
394521780,0
394521782,0
394521785,0
394521791,0
394521792,0
394521821,0
394521835,0
394521853,0
394521860,0
394521862,0
394521880,0
394521902,0
394521906,0
394521947,0
394521949,0
394521963,0
394521964,0
394521979,0
394521986,0
394522003,0
394522039,0
394522050,0
394522062,1
394522063,0
394522080,0
394522089,0
394522090,0
394522091,1
394522092,0
394522096,1
394522107,0
394522110,0
394522140,0
394522141,0
394522143,0
394522150,0
394522188,0
394522209,0
394522223,0
394522227,1
394522233,0
394522258,0
394522262,0
394522286,1
394522298,1
394522337,0
394522340,0
394522345,0
394522346,0
394522347,0
394522354,0
394522367,1
394522378,0
394522382,0
394522389,0
394522395,0
394522399,1
394522423,1
394522451,0
394522480,0
394522485,0
394522498,0
394522523,0
394522540,0
394522546,0
394522550,1
394522582,1
394522605,0
394522612,0
394522616,0
394522644,0
394522647,0
394522649,0
394522660,0
394522688,1
394522697,0
394522698,1
394522699,0
394522715,0
394522717,0
394522722,0
394522732,0
394522738,0
394522745,1
394522751,0
394522757,0
394522762,1
394522774,0
394522778,0
394522799,0
394522811,1
394522820,0
394522830,0
394522843,0
394522878,0
394522884,0
394522886,0
394522947,0
394522955,0
394522998,0
394523015,0
394523033,0
394523048,0
394523052,0
394523098,1
394523214,0
394523232,0
394523235,0
394523287,0
394523296,0
394523303,0
394523315,0
394523317,0
394523323,0
394523331,1
394523340,0
394523377,0
394523378,0
394523387,1
394523398,0
394523438,0
394523505,0
394523523,0
394523565,0
394523568,0
394523571,0
394523579,0
394523585,0
394523597,1
394523601,0
394523622,0
394523631,0
394523632,0
394523642,0
394523724,1
394523748,0
394523757,0
394523835,0
394523844,0
394523848,0
394523880,0
394523906,0
394523919,0
394523928,0
394523930,1
394523935,0
394523939,0
394523941,0
394523969,1
394523972,0
394523977,0
394523985,0
394524020,0
394524024,1
394524078,0
394524096,0
394524099,0
394524102,0
394524112,0
394524142,0
394524172,0
394524179,0
394524184,0
394524187,0
394524194,0
394524195,0
394524211,0
394524218,0
394524221,1
394524225,1
394524235,0
394524239,0
394524243,0
394524247,0
394524255,1
394524268,1
394524284,1
394524288,0
394524293,0
394524295,1
394524298,1
394524304,1
394524326,0
394524335,0
394524337,0
394524350,0
394524377,0
394524384,0
394524389,0
394524399,0
394524408,0
394524410,0
394524414,0
394524439,0
394524445,1
394524446,0
394524460,0
394524490,0
394524493,0
394524529,0
394524538,0
394524549,0
394524552,0
394524555,0
394524558,1
394524586,0
394524592,0
394524615,0
394524627,0
394524644,0
394524654,0
394524656,0
394524681,0
394524733,0
394524746,0
394524756,0
394524781,0
394524784,0
394524791,0
394524817,0
394524827,0
394524828,0
394524838,0
394524859,0
394524888,0
394524908,0
394524909,1
394524914,1
394524926,1
394524939,0
394524951,0
394524952,1
394524985,0
394524998,0
394525003,0
394525005,0
394525032,1
394525039,0
394525053,0
394525058,0
394525060,0
394525071,1
394525095,0
394525115,1
394525121,0
394525123,0
394525149,0
394525159,0
394525168,0
394525182,0
394525189,0
394525190,0
394525191,0
394525202,1
394525207,0
394525223,0
394525232,0
394525233,0
394525250,1
394525252,1
394525261,0
394525282,0
394525283,0
394525293,0
394525311,0
394525319,1
394525341,0
394525346,0
394525350,0
394525392,0
394525397,0
394525398,0
394525412,0
394525425,0
394525437,0
394525462,0
394525473,0
394525481,0
394525483,0
394525512,1
394525515,0
